[ 2016-06-15T16:59:10+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ route_check ] --START--
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000084s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000116s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000175s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000106s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000145s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000203s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000077s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000080s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000122s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11055 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11044 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11043 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10947 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =11038 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000063s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000084s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000173s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000240s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000203s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000134s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000130s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10931 LIMIT 1   [ RunTime:0.000129s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000122s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000076s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10911 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10908 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10907 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10906 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000087s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10896 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000233s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000190s ]
[ 2016-06-15T16:59:41+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/20/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10900 LIMIT 1   [ RunTime:0.000174s ]
