[ 2016-06-15T16:57:15+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/3/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ route_check ] --START--
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10931 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10932 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10932 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10932 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10932 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000071s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10933 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10933 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10933 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10933 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10917 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10917 LIMIT 1   [ RunTime:0.000066s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10917 LIMIT 1   [ RunTime:0.000211s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10917 LIMIT 1   [ RunTime:0.000210s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10934 LIMIT 1   [ RunTime:0.000121s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10934 LIMIT 1   [ RunTime:0.000158s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10934 LIMIT 1   [ RunTime:0.000102s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10934 LIMIT 1   [ RunTime:0.000104s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10935 LIMIT 1   [ RunTime:0.000137s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10935 LIMIT 1   [ RunTime:0.000139s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10935 LIMIT 1   [ RunTime:0.000146s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10935 LIMIT 1   [ RunTime:0.000127s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10942 LIMIT 1   [ RunTime:0.000090s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10942 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10942 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10942 LIMIT 1   [ RunTime:0.000076s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10944 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10944 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10944 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10944 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =1 LIMIT 1   [ RunTime:0.000075s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =1 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =1 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =1 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =1 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =1 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10871 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10871 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10867 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10867 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10867 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10867 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000088s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10866 LIMIT 1   [ RunTime:0.000080s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000065s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10876 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000081s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10876 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10876 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10876 LIMIT 1   [ RunTime:0.000104s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10896 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000064s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000067s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10886 LIMIT 1   [ RunTime:0.000104s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10880 LIMIT 1   [ RunTime:0.000162s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10880 LIMIT 1   [ RunTime:0.000157s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10880 LIMIT 1   [ RunTime:0.000200s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10880 LIMIT 1   [ RunTime:0.000163s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10888 LIMIT 1   [ RunTime:0.000103s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10888 LIMIT 1   [ RunTime:0.000108s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10888 LIMIT 1   [ RunTime:0.000079s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10888 LIMIT 1   [ RunTime:0.000087s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10887 LIMIT 1   [ RunTime:0.000078s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10868 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10887 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10887 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10900 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10900 LIMIT 1   [ RunTime:0.000074s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10900 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10900 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10887 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10903 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10903 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10903 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10903 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10904 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10904 LIMIT 1   [ RunTime:0.000069s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10904 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10904 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000072s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000068s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10870 LIMIT 1   [ RunTime:0.000073s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | SQL: SELECT `user_id` FROM `nnld_fck` WHERE id =10910 LIMIT 1   [ RunTime:0.000070s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Run ParseTemplate Behavior [ RunTime:0.397757s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ view_parse ] --END-- [ RunTime:0.397790s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ view_filter ] --START--
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Run ContentReplace Behavior [ RunTime:0.005064s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Run TokenBuild Behavior [ RunTime:0.001756s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000182s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Run ShowRuntime Behavior [ RunTime:0.001252s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008403s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ view_end ] --START--
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Run ShowPageTrace Behavior [ RunTime:0.000399s ]
[ 2016-06-15T16:57:37+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/9/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ view_end ] --END-- [ RunTime:0.000439s ]
[ 2016-06-15T16:57:39+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/7/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ route_check ] --START--
[ 2016-06-15T16:57:39+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/7/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Run CheckRoute Behavior [ RunTime:0.000457s ]
[ 2016-06-15T16:57:39+08:00 ] /t050/index.php/YouZi/adminmoneyflows/tp/7/S_Date/2000-01-01/E_Date/2016-06-15/UserID// | INFO: Tag[ route_check ] --END-- [ RunTime:0.000527s ]
